ID,Sex,Marital status,Age,Education,Income,Occupation,Settlement size
100001475,1,,27.0,high school,98611.0,unemployed / unskilled,
100001476,1,non-single (divorced / separated / married / widowed),34.0,high school,97613.0,skilled employee / official,
100001477,1,non-single (divorced / separated / married / widowed),21.0,high school,82298.0,unemployed / unskilled,0.0
100001478,1,non-single (divorced / separated / married / widowed),54.0,university,125302.0,skilled employee / official,1.0
100001479,1,non-single (divorced / separated / married / widowed),43.0,university,108725.0,unemployed / unskilled,
100001480,1,single,25.0,high school,85569.0,unemployed / unskilled,0.0
100001481,1,single,57.0,university,110372.0,unemployed / unskilled,0.0
100001482,1,non-single (divorced / separated / married / widowed),26.0,high school,100511.0,skilled employee / official,1.0
100001483,1,single,30.0,high school,110455.0,skilled employee / official,0.0
100001484,1,,58.0,university,,unemployed / unskilled,0.0
100001485,1,non-single (divorced / separated / married / widowed),25.0,,121789.0,skilled employee / official,1.0
100001486,1,non-single (divorced / separated / married / widowed),23.0,,138967.0,skilled employee / official,0.0
100001487,1,single,22.0,high school,105230.0,skilled employee / official,0.0
100001488,1,,21.0,high school,90656.0,skilled employee / official,1.0
100001489,1,non-single (divorced / separated / married / widowed),20.0,high school,115445.0,skilled employee / official,1.0
100001490,1,non-single (divorced / separated / married / widowed),22.0,high school,59955.0,unemployed / unskilled,0.0
100001491,1,single,27.0,high school,126268.0,skilled employee / official,1.0
100001492,1,single,24.0,high school,80830.0,unemployed / unskilled,0.0
100001493,1,non-single (divorced / separated / married / widowed),23.0,,123625.0,skilled employee / official,0.0
100001494,1,non-single (divorced / separated / married / widowed),26.0,high school,102543.0,skilled employee / official,1.0
100001495,1,single,28.0,high school,101948.0,skilled employee / official,0.0
100001496,1,non-single (divorced / separated / married / widowed),64.0,graduate school,142280.0,skilled employee / official,0.0
100001497,1,non-single (divorced / separated / married / widowed),26.0,,105434.0,skilled employee / official,
100001498,1,non-single (divorced / separated / married / widowed),31.0,high school,106115.0,skilled employee / official,0.0
100001499,1,single,28.0,high school,111057.0,unemployed / unskilled,
100001500,1,non-single (divorced / separated / married / widowed),25.0,,117758.0,skilled employee / official,1.0
100001501,1,single,49.0,university,118396.0,unemployed / unskilled,0.0
100001502,1,non-single (divorced / separated / married / widowed),33.0,high school,136260.0,skilled employee / official,1.0
100001503,1,,27.0,high school,97192.0,skilled employee / official,0.0
100001504,1,non-single (divorced / separated / married / widowed),59.0,university,62101.0,unemployed / unskilled,0.0
100001505,1,non-single (divorced / separated / married / widowed),28.0,high school,123497.0,skilled employee / official,0.0
100001506,1,non-single (divorced / separated / married / widowed),24.0,high school,120326.0,skilled employee / official,1.0
100001507,1,non-single (divorced / separated / married / widowed),26.0,high school,66645.0,unemployed / unskilled,0.0
100001508,1,single,33.0,high school,83429.0,unemployed / unskilled,0.0
100001509,1,single,37.0,high school,107539.0,skilled employee / official,1.0
100001510,1,non-single (divorced / separated / married / widowed),46.0,university,153880.0,skilled employee / official,0.0
100001511,1,non-single (divorced / separated / married / widowed),62.0,university,140178.0,unemployed / unskilled,1.0
100001512,1,single,26.0,high school,100402.0,unemployed / unskilled,0.0
100001513,1,,49.0,university,122158.0,unemployed / unskilled,0.0
100001514,1,non-single (divorced / separated / married / widowed),,high school,89331.0,unemployed / unskilled,0.0
100001515,1,non-single (divorced / separated / married / widowed),37.0,high school,125359.0,unemployed / unskilled,0.0
100001516,1,single,31.0,high school,124110.0,skilled employee / official,0.0
100001517,1,single,,high school,93526.0,unemployed / unskilled,0.0
100001518,1,non-single (divorced / separated / married / widowed),21.0,high school,70170.0,unemployed / unskilled,0.0
100001519,1,non-single (divorced / separated / married / widowed),27.0,high school,82357.0,unemployed / unskilled,0.0
100001520,1,non-single (divorced / separated / married / widowed),29.0,,126745.0,skilled employee / official,
100001521,1,non-single (divorced / separated / married / widowed),30.0,high school,103326.0,skilled employee / official,1.0
100001522,1,non-single (divorced / separated / married / widowed),26.0,high school,116048.0,skilled employee / official,1.0
100001523,1,non-single (divorced / separated / married / widowed),40.0,university,137115.0,unemployed / unskilled,0.0
100001524,1,non-single (divorced / separated / married / widowed),23.0,high school,105365.0,skilled employee / official,
100001525,1,non-single (divorced / separated / married / widowed),31.0,,95911.0,skilled employee / official,0.0
100001526,1,non-single (divorced / separated / married / widowed),29.0,high school,88669.0,unemployed / unskilled,0.0
100001527,1,single,22.0,high school,103776.0,unemployed / unskilled,0.0
100001528,1,non-single (divorced / separated / married / widowed),26.0,high school,108864.0,skilled employee / official,1.0
100001529,1,single,39.0,high school,106037.0,skilled employee / official,1.0
100001530,1,single,,high school,84851.0,unemployed / unskilled,0.0
100001531,1,non-single (divorced / separated / married / widowed),26.0,high school,95748.0,skilled employee / official,
100001532,1,non-single (divorced / separated / married / widowed),28.0,high school,133616.0,skilled employee / official,
100001533,1,,56.0,university,132752.0,skilled employee / official,0.0
100001534,1,non-single (divorced / separated / married / widowed),22.0,high school,95712.0,skilled employee / official,1.0
100001535,1,non-single (divorced / separated / married / widowed),26.0,high school,109063.0,skilled employee / official,0.0
100001536,1,single,41.0,high school,113521.0,skilled employee / official,0.0
100001537,1,non-single (divorced / separated / married / widowed),29.0,high school,109380.0,skilled employee / official,1.0
100001538,1,non-single (divorced / separated / married / widowed),42.0,university,82558.0,unemployed / unskilled,0.0
100001539,1,non-single (divorced / separated / married / widowed),50.0,university,124777.0,skilled employee / official,1.0
100001540,1,non-single (divorced / separated / married / widowed),33.0,,133542.0,skilled employee / official,0.0
100001541,1,non-single (divorced / separated / married / widowed),28.0,high school,116492.0,skilled employee / official,1.0
100001542,1,non-single (divorced / separated / married / widowed),27.0,high school,68834.0,unemployed / unskilled,0.0
100001543,1,non-single (divorced / separated / married / widowed),27.0,high school,124023.0,skilled employee / official,0.0
100001544,1,single,28.0,high school,63882.0,unemployed / unskilled,0.0
100001545,1,non-single (divorced / separated / married / widowed),24.0,high school,122492.0,skilled employee / official,1.0
100001546,1,single,28.0,high school,141453.0,management / self-employed / highly qualified employee / officer,1.0
100001547,1,non-single (divorced / separated / married / widowed),32.0,high school,99327.0,skilled employee / official,0.0
100001548,1,single,32.0,,45590.0,unemployed / unskilled,0.0
100001549,1,single,30.0,high school,71167.0,unemployed / unskilled,0.0
100001550,1,non-single (divorced / separated / married / widowed),29.0,high school,111992.0,skilled employee / official,0.0
100001551,1,non-single (divorced / separated / married / widowed),37.0,high school,145140.0,skilled employee / official,1.0
100001552,1,non-single (divorced / separated / married / widowed),24.0,high school,49672.0,unemployed / unskilled,0.0
100001553,1,non-single (divorced / separated / married / widowed),36.0,high school,75536.0,unemployed / unskilled,
100001554,1,non-single (divorced / separated / married / widowed),40.0,university,86720.0,unemployed / unskilled,0.0
100001555,1,non-single (divorced / separated / married / widowed),51.0,university,97729.0,unemployed / unskilled,0.0
100001556,1,,33.0,high school,106808.0,unemployed / unskilled,0.0
100001557,1,,31.0,high school,117971.0,skilled employee / official,0.0
100001558,1,non-single (divorced / separated / married / widowed),,high school,97731.0,skilled employee / official,1.0
100001559,1,single,48.0,university,109196.0,unemployed / unskilled,0.0
100001560,1,non-single (divorced / separated / married / widowed),25.0,high school,94905.0,skilled employee / official,0.0
100001561,1,single,28.0,high school,57480.0,unemployed / unskilled,0.0
100001562,1,non-single (divorced / separated / married / widowed),23.0,high school,109175.0,skilled employee / official,1.0
100001563,1,non-single (divorced / separated / married / widowed),32.0,,111174.0,skilled employee / official,1.0
100001564,1,non-single (divorced / separated / married / widowed),34.0,,127255.0,skilled employee / official,0.0
100001565,1,single,,high school,115499.0,skilled employee / official,0.0
100001566,1,non-single (divorced / separated / married / widowed),25.0,high school,109499.0,skilled employee / official,1.0
100001567,1,single,25.0,high school,104696.0,skilled employee / official,0.0
100001568,1,non-single (divorced / separated / married / widowed),27.0,high school,104467.0,skilled employee / official,0.0
100001569,1,,29.0,,,skilled employee / official,0.0
100001570,1,non-single (divorced / separated / married / widowed),46.0,university,81200.0,unemployed / unskilled,0.0
100001571,1,non-single (divorced / separated / married / widowed),61.0,university,97558.0,unemployed / unskilled,0.0
100001572,1,non-single (divorced / separated / married / widowed),25.0,high school,95914.0,skilled employee / official,0.0
100001573,1,non-single (divorced / separated / married / widowed),67.0,graduate school,128053.0,skilled employee / official,
100001574,1,non-single (divorced / separated / married / widowed),49.0,university,101734.0,unemployed / unskilled,0.0
100001575,1,non-single (divorced / separated / married / widowed),21.0,high school,126009.0,skilled employee / official,0.0
100001576,1,single,19.0,high school,91232.0,unemployed / unskilled,0.0
100001577,1,non-single (divorced / separated / married / widowed),67.0,graduate school,128343.0,unemployed / unskilled,0.0
100001578,1,non-single (divorced / separated / married / widowed),31.0,high school,110040.0,skilled employee / official,
100001579,1,non-single (divorced / separated / married / widowed),27.0,high school,38247.0,unemployed / unskilled,0.0
100001580,1,non-single (divorced / separated / married / widowed),37.0,high school,129027.0,unemployed / unskilled,0.0
100001581,1,non-single (divorced / separated / married / widowed),27.0,high school,115026.0,skilled employee / official,0.0
100001582,1,single,36.0,high school,130323.0,skilled employee / official,0.0
100001583,1,non-single (divorced / separated / married / widowed),24.0,high school,103181.0,skilled employee / official,1.0
100001584,1,non-single (divorced / separated / married / widowed),31.0,high school,138307.0,skilled employee / official,1.0
100001585,1,non-single (divorced / separated / married / widowed),29.0,high school,122564.0,unemployed / unskilled,0.0
100001586,1,single,28.0,high school,82351.0,unemployed / unskilled,0.0
100001587,1,non-single (divorced / separated / married / widowed),34.0,high school,125351.0,skilled employee / official,0.0
100001588,1,non-single (divorced / separated / married / widowed),26.0,high school,82940.0,unemployed / unskilled,0.0
100001589,1,single,21.0,high school,108029.0,skilled employee / official,0.0
100001590,1,non-single (divorced / separated / married / widowed),63.0,university,82734.0,unemployed / unskilled,0.0
100001591,1,single,38.0,university,116816.0,unemployed / unskilled,
100001592,1,non-single (divorced / separated / married / widowed),20.0,,113472.0,unemployed / unskilled,0.0
100001593,1,non-single (divorced / separated / married / widowed),44.0,university,143343.0,skilled employee / official,1.0
100001594,1,non-single (divorced / separated / married / widowed),31.0,high school,104074.0,skilled employee / official,1.0
100001595,1,single,33.0,high school,138525.0,skilled employee / official,1.0
100001596,1,non-single (divorced / separated / married / widowed),49.0,university,106960.0,unemployed / unskilled,0.0
100001597,1,single,26.0,high school,108323.0,skilled employee / official,0.0
100001598,1,non-single (divorced / separated / married / widowed),28.0,high school,95784.0,skilled employee / official,0.0
100001599,1,non-single (divorced / separated / married / widowed),30.0,high school,140673.0,skilled employee / official,1.0
100001600,1,non-single (divorced / separated / married / widowed),36.0,high school,104235.0,skilled employee / official,1.0
100001601,1,non-single (divorced / separated / married / widowed),27.0,high school,54041.0,unemployed / unskilled,0.0
100001602,0,single,23.0,other / unknown,107961.0,unemployed / unskilled,0.0
100001603,0,single,31.0,other / unknown,113757.0,skilled employee / official,0.0
100001604,1,non-single (divorced / separated / married / widowed),27.0,high school,94884.0,skilled employee / official,0.0
100001605,1,non-single (divorced / separated / married / widowed),25.0,high school,126041.0,skilled employee / official,0.0
100001606,1,non-single (divorced / separated / married / widowed),23.0,high school,64952.0,unemployed / unskilled,0.0
100001607,0,non-single (divorced / separated / married / widowed),27.0,high school,66764.0,unemployed / unskilled,0.0
100001608,1,single,,high school,67861.0,unemployed / unskilled,0.0
100001609,0,,44.0,,113516.0,unemployed / unskilled,0.0
100001610,1,,42.0,high school,46109.0,unemployed / unskilled,0.0
100001611,1,non-single (divorced / separated / married / widowed),25.0,high school,103651.0,unemployed / unskilled,0.0
100001612,0,non-single (divorced / separated / married / widowed),40.0,high school,75043.0,unemployed / unskilled,0.0
100001613,1,non-single (divorced / separated / married / widowed),24.0,high school,116473.0,unemployed / unskilled,0.0
100001614,1,single,39.0,high school,96614.0,unemployed / unskilled,0.0
100001615,0,single,24.0,other / unknown,66447.0,unemployed / unskilled,0.0
100001616,1,single,50.0,high school,119068.0,skilled employee / official,0.0
100001617,1,non-single (divorced / separated / married / widowed),28.0,high school,122973.0,unemployed / unskilled,0.0
100001618,1,non-single (divorced / separated / married / widowed),36.0,high school,81609.0,unemployed / unskilled,0.0
100001619,0,single,36.0,high school,105519.0,skilled employee / official,0.0
100001620,1,non-single (divorced / separated / married / widowed),40.0,high school,86649.0,unemployed / unskilled,0.0
100001621,1,single,31.0,other / unknown,76384.0,unemployed / unskilled,0.0
100001622,0,,27.0,high school,67136.0,unemployed / unskilled,0.0
100001623,1,non-single (divorced / separated / married / widowed),35.0,high school,93155.0,unemployed / unskilled,0.0
100001624,0,,51.0,high school,124183.0,unemployed / unskilled,0.0
100001625,1,single,26.0,other / unknown,64860.0,unemployed / unskilled,0.0
100001626,0,single,33.0,high school,87232.0,unemployed / unskilled,0.0
100001627,1,non-single (divorced / separated / married / widowed),,high school,92304.0,unemployed / unskilled,0.0
100001628,0,single,38.0,high school,84254.0,unemployed / unskilled,0.0
100001629,1,single,30.0,other / unknown,106696.0,skilled employee / official,0.0
100001630,0,single,28.0,other / unknown,113212.0,skilled employee / official,0.0
100001631,0,single,23.0,other / unknown,71076.0,unemployed / unskilled,
100001632,1,non-single (divorced / separated / married / widowed),23.0,high school,114270.0,unemployed / unskilled,0.0
100001633,1,non-single (divorced / separated / married / widowed),26.0,high school,125538.0,skilled employee / official,0.0
100001634,1,non-single (divorced / separated / married / widowed),21.0,high school,92442.0,unemployed / unskilled,0.0
100001635,1,single,36.0,high school,75297.0,unemployed / unskilled,0.0
100001636,1,non-single (divorced / separated / married / widowed),24.0,high school,65707.0,unemployed / unskilled,0.0
100001637,0,single,41.0,high school,120387.0,skilled employee / official,0.0
100001638,0,single,42.0,high school,120946.0,skilled employee / official,0.0
100001639,0,single,27.0,other / unknown,73265.0,unemployed / unskilled,0.0
100001640,0,non-single (divorced / separated / married / widowed),40.0,high school,77481.0,unemployed / unskilled,0.0
100001641,1,non-single (divorced / separated / married / widowed),34.0,high school,91282.0,unemployed / unskilled,0.0
100001642,0,single,40.0,high school,104405.0,unemployed / unskilled,0.0
100001643,0,single,33.0,high school,99646.0,skilled employee / official,0.0
100001644,1,single,49.0,high school,97791.0,unemployed / unskilled,0.0
100001645,0,single,28.0,,81878.0,unemployed / unskilled,0.0
100001646,1,non-single (divorced / separated / married / widowed),26.0,high school,,skilled employee / official,0.0
100001647,1,,40.0,high school,98608.0,unemployed / unskilled,0.0
100001648,0,,47.0,high school,95228.0,unemployed / unskilled,0.0
100001649,1,non-single (divorced / separated / married / widowed),41.0,high school,128163.0,skilled employee / official,0.0
100001650,1,non-single (divorced / separated / married / widowed),29.0,high school,94325.0,unemployed / unskilled,0.0
100001651,1,non-single (divorced / separated / married / widowed),37.0,high school,90815.0,unemployed / unskilled,0.0
100001652,0,single,31.0,other / unknown,120719.0,skilled employee / official,0.0
100001653,0,single,35.0,high school,110159.0,skilled employee / official,0.0
100001654,0,single,35.0,high school,124490.0,skilled employee / official,0.0
100001655,1,non-single (divorced / separated / married / widowed),29.0,high school,75161.0,unemployed / unskilled,0.0
100001656,1,single,37.0,high school,127206.0,skilled employee / official,0.0
100001657,0,single,37.0,high school,83660.0,unemployed / unskilled,0.0
100001658,1,non-single (divorced / separated / married / widowed),26.0,high school,87400.0,unemployed / unskilled,0.0
100001659,1,non-single (divorced / separated / married / widowed),28.0,high school,78942.0,unemployed / unskilled,0.0
100001660,1,non-single (divorced / separated / married / widowed),23.0,high school,88452.0,unemployed / unskilled,0.0
100001661,0,single,38.0,high school,104128.0,skilled employee / official,0.0
100001662,1,non-single (divorced / separated / married / widowed),30.0,high school,100313.0,skilled employee / official,0.0
100001663,1,single,45.0,high school,107387.0,skilled employee / official,0.0
100001664,0,single,24.0,other / unknown,84355.0,unemployed / unskilled,0.0
100001665,1,,35.0,,112723.0,skilled employee / official,0.0
100001666,1,non-single (divorced / separated / married / widowed),41.0,high school,115892.0,skilled employee / official,0.0
100001667,0,non-single (divorced / separated / married / widowed),30.0,high school,106597.0,skilled employee / official,0.0
100001668,1,non-single (divorced / separated / married / widowed),30.0,high school,121327.0,skilled employee / official,0.0
100001669,1,non-single (divorced / separated / married / widowed),26.0,high school,92559.0,unemployed / unskilled,0.0
100001670,1,non-single (divorced / separated / married / widowed),25.0,high school,87537.0,unemployed / unskilled,0.0
100001671,1,non-single (divorced / separated / married / widowed),23.0,high school,70569.0,unemployed / unskilled,0.0
100001672,1,non-single (divorced / separated / married / widowed),27.0,high school,85294.0,unemployed / unskilled,0.0
100001673,1,single,26.0,other / unknown,70905.0,unemployed / unskilled,0.0
100001674,0,single,25.0,other / unknown,103716.0,unemployed / unskilled,0.0
100001675,0,non-single (divorced / separated / married / widowed),27.0,high school,94947.0,skilled employee / official,0.0
100001676,1,single,42.0,,80116.0,unemployed / unskilled,0.0
100001677,0,single,35.0,high school,86492.0,unemployed / unskilled,0.0
100001678,1,non-single (divorced / separated / married / widowed),25.0,high school,88672.0,unemployed / unskilled,0.0
100001679,1,non-single (divorced / separated / married / widowed),26.0,high school,82984.0,unemployed / unskilled,0.0
100001680,0,single,38.0,high school,128100.0,skilled employee / official,0.0
100001681,1,single,28.0,,72869.0,unemployed / unskilled,0.0
100001682,0,non-single (divorced / separated / married / widowed),33.0,high school,112227.0,skilled employee / official,
100001683,1,single,40.0,high school,94674.0,unemployed / unskilled,0.0
100001684,1,non-single (divorced / separated / married / widowed),23.0,high school,101003.0,skilled employee / official,0.0
100001685,1,single,25.0,other / unknown,112924.0,skilled employee / official,0.0
100001686,1,single,28.0,other / unknown,108645.0,unemployed / unskilled,0.0
100001687,0,single,41.0,high school,69415.0,unemployed / unskilled,0.0
100001688,1,single,50.0,high school,112204.0,unemployed / unskilled,0.0
100001689,1,non-single (divorced / separated / married / widowed),23.0,high school,109700.0,skilled employee / official,0.0
100001690,1,non-single (divorced / separated / married / widowed),26.0,high school,104484.0,skilled employee / official,0.0
100001691,1,non-single (divorced / separated / married / widowed),22.0,high school,61239.0,unemployed / unskilled,0.0
100001692,0,,37.0,high school,119602.0,unemployed / unskilled,0.0
100001693,1,single,38.0,high school,81014.0,unemployed / unskilled,0.0
100001694,1,non-single (divorced / separated / married / widowed),22.0,,68165.0,unemployed / unskilled,0.0
100001695,1,single,30.0,other / unknown,88652.0,unemployed / unskilled,0.0
100001696,0,single,38.0,high school,75705.0,unemployed / unskilled,0.0
100001697,1,,36.0,high school,104189.0,skilled employee / official,0.0
100001698,0,single,41.0,high school,71603.0,unemployed / unskilled,0.0
100001699,1,non-single (divorced / separated / married / widowed),29.0,high school,121914.0,skilled employee / official,0.0
100001700,1,non-single (divorced / separated / married / widowed),31.0,high school,106637.0,skilled employee / official,0.0
100001701,1,single,31.0,other / unknown,99800.0,skilled employee / official,0.0
100001702,1,single,21.0,other / unknown,67629.0,unemployed / unskilled,0.0
100001703,0,single,32.0,other / unknown,120354.0,skilled employee / official,0.0
100001704,1,non-single (divorced / separated / married / widowed),35.0,high school,122110.0,skilled employee / official,0.0
100001705,0,single,29.0,other / unknown,89170.0,unemployed / unskilled,0.0
100001706,1,single,34.0,high school,109195.0,skilled employee / official,0.0
100001707,1,single,38.0,high school,92392.0,unemployed / unskilled,0.0
100001708,1,non-single (divorced / separated / married / widowed),33.0,high school,,unemployed / unskilled,0.0
100001709,1,non-single (divorced / separated / married / widowed),28.0,high school,68389.0,unemployed / unskilled,0.0
100001710,1,non-single (divorced / separated / married / widowed),,high school,112521.0,skilled employee / official,0.0
100001711,0,single,21.0,other / unknown,59255.0,unemployed / unskilled,0.0
100001712,1,non-single (divorced / separated / married / widowed),29.0,high school,98612.0,unemployed / unskilled,0.0
100001713,1,non-single (divorced / separated / married / widowed),26.0,high school,,unemployed / unskilled,0.0
100001714,1,single,40.0,high school,95228.0,unemployed / unskilled,0.0
100001715,1,single,25.0,other / unknown,46865.0,unemployed / unskilled,0.0
100001716,0,non-single (divorced / separated / married / widowed),20.0,high school,101688.0,skilled employee / official,0.0
100001717,1,non-single (divorced / separated / married / widowed),23.0,high school,62618.0,unemployed / unskilled,0.0
100001718,1,single,27.0,other / unknown,102531.0,skilled employee / official,0.0
100001719,1,single,36.0,high school,100737.0,skilled employee / official,0.0
100001720,1,non-single (divorced / separated / married / widowed),25.0,high school,107321.0,skilled employee / official,0.0
100001721,1,non-single (divorced / separated / married / widowed),25.0,high school,112879.0,unemployed / unskilled,0.0
100001722,1,non-single (divorced / separated / married / widowed),34.0,high school,125372.0,unemployed / unskilled,0.0
100001723,1,single,24.0,other / unknown,69419.0,unemployed / unskilled,0.0
100001724,1,single,36.0,high school,124759.0,skilled employee / official,0.0
100001725,1,single,40.0,high school,79076.0,unemployed / unskilled,0.0
100001726,0,single,39.0,high school,84779.0,unemployed / unskilled,0.0
100001727,1,single,42.0,high school,77393.0,unemployed / unskilled,0.0
100001728,0,single,35.0,high school,113187.0,unemployed / unskilled,0.0
100001729,1,non-single (divorced / separated / married / widowed),27.0,high school,99100.0,skilled employee / official,0.0
100001730,0,,27.0,other / unknown,64954.0,unemployed / unskilled,0.0
100001731,1,non-single (divorced / separated / married / widowed),23.0,high school,103244.0,skilled employee / official,0.0
100001732,1,,32.0,high school,124975.0,skilled employee / official,0.0
100001733,0,non-single (divorced / separated / married / widowed),28.0,high school,133582.0,skilled employee / official,0.0
100001734,0,single,22.0,other / unknown,103519.0,skilled employee / official,0.0
100001735,0,single,31.0,other / unknown,117813.0,skilled employee / official,0.0
100001736,1,non-single (divorced / separated / married / widowed),22.0,high school,119902.0,skilled employee / official,0.0
100001737,0,single,,other / unknown,70783.0,unemployed / unskilled,0.0
100001738,1,non-single (divorced / separated / married / widowed),35.0,high school,125470.0,unemployed / unskilled,0.0
100001739,1,non-single (divorced / separated / married / widowed),26.0,high school,109782.0,unemployed / unskilled,0.0
100001740,1,non-single (divorced / separated / married / widowed),28.0,high school,78322.0,unemployed / unskilled,0.0
100001741,0,single,54.0,high school,125517.0,skilled employee / official,
100001742,1,,49.0,high school,102463.0,unemployed / unskilled,0.0
100001743,1,single,38.0,high school,89309.0,unemployed / unskilled,0.0
100001744,1,single,47.0,high school,110287.0,skilled employee / official,0.0
100001745,1,single,49.0,high school,122391.0,unemployed / unskilled,0.0
100001746,1,non-single (divorced / separated / married / widowed),30.0,high school,116399.0,skilled employee / official,0.0
100001747,1,single,,other / unknown,81907.0,unemployed / unskilled,0.0
100001748,1,non-single (divorced / separated / married / widowed),24.0,high school,97909.0,unemployed / unskilled,0.0
100001749,1,single,25.0,other / unknown,68051.0,unemployed / unskilled,0.0
100001750,0,single,33.0,high school,82414.0,unemployed / unskilled,0.0
100001751,1,non-single (divorced / separated / married / widowed),34.0,high school,123089.0,skilled employee / official,0.0
100001752,1,non-single (divorced / separated / married / widowed),,high school,66537.0,unemployed / unskilled,0.0
100001753,1,single,36.0,high school,127926.0,unemployed / unskilled,0.0
100001754,1,single,41.0,high school,78963.0,unemployed / unskilled,0.0
100001755,0,non-single (divorced / separated / married / widowed),33.0,high school,108694.0,skilled employee / official,0.0
100001756,1,non-single (divorced / separated / married / widowed),26.0,,100892.0,skilled employee / official,0.0
100001757,1,single,36.0,high school,119560.0,skilled employee / official,0.0
100001758,1,single,35.0,high school,116176.0,unemployed / unskilled,0.0
100001759,0,single,29.0,other / unknown,111854.0,skilled employee / official,0.0
100001760,1,non-single (divorced / separated / married / widowed),26.0,high school,69831.0,unemployed / unskilled,0.0
100001761,0,single,31.0,other / unknown,69375.0,unemployed / unskilled,0.0
100001762,0,non-single (divorced / separated / married / widowed),26.0,high school,71310.0,unemployed / unskilled,0.0
100001763,0,single,47.0,high school,73913.0,unemployed / unskilled,0.0
100001764,0,non-single (divorced / separated / married / widowed),20.0,high school,95492.0,skilled employee / official,0.0
100001765,0,single,45.0,high school,109329.0,unemployed / unskilled,0.0
100001766,0,single,36.0,high school,116027.0,skilled employee / official,0.0
100001767,0,non-single (divorced / separated / married / widowed),31.0,,81987.0,unemployed / unskilled,
100001768,1,single,41.0,high school,83481.0,unemployed / unskilled,0.0
100001769,1,single,31.0,other / unknown,72361.0,unemployed / unskilled,0.0
100001770,1,non-single (divorced / separated / married / widowed),27.0,high school,,unemployed / unskilled,
100001771,1,non-single (divorced / separated / married / widowed),32.0,high school,123707.0,skilled employee / official,
100001772,1,single,43.0,,79353.0,unemployed / unskilled,0.0
100001773,1,single,32.0,other / unknown,68347.0,unemployed / unskilled,0.0
100001774,1,non-single (divorced / separated / married / widowed),29.0,high school,115832.0,skilled employee / official,0.0
100001775,0,single,37.0,,89946.0,unemployed / unskilled,0.0
100001776,1,single,35.0,high school,86319.0,unemployed / unskilled,0.0
100001777,1,non-single (divorced / separated / married / widowed),23.0,high school,70963.0,unemployed / unskilled,
100001778,0,single,40.0,high school,106120.0,skilled employee / official,0.0
100001779,1,non-single (divorced / separated / married / widowed),,high school,97856.0,skilled employee / official,0.0
100001780,0,single,28.0,other / unknown,61824.0,unemployed / unskilled,0.0
100001781,1,non-single (divorced / separated / married / widowed),40.0,high school,103907.0,skilled employee / official,0.0
100001782,1,non-single (divorced / separated / married / widowed),26.0,high school,99953.0,unemployed / unskilled,0.0
100001783,1,non-single (divorced / separated / married / widowed),23.0,high school,113413.0,skilled employee / official,0.0
100001784,0,single,26.0,other / unknown,107091.0,unemployed / unskilled,0.0
100001785,0,single,26.0,other / unknown,124783.0,skilled employee / official,0.0
100001786,1,single,49.0,high school,92281.0,unemployed / unskilled,0.0
100001787,1,non-single (divorced / separated / married / widowed),26.0,high school,96219.0,skilled employee / official,0.0
100001788,1,single,35.0,high school,86221.0,unemployed / unskilled,0.0
100001789,1,non-single (divorced / separated / married / widowed),24.0,high school,80962.0,unemployed / unskilled,0.0
100001790,1,single,46.0,high school,78754.0,unemployed / unskilled,0.0
100001791,0,single,26.0,other / unknown,60026.0,unemployed / unskilled,0.0
100001792,0,single,,high school,88157.0,unemployed / unskilled,0.0
100001793,0,single,27.0,other / unknown,59881.0,unemployed / unskilled,0.0
100001794,0,non-single (divorced / separated / married / widowed),41.0,high school,112818.0,skilled employee / official,0.0
100001795,1,non-single (divorced / separated / married / widowed),29.0,high school,102250.0,skilled employee / official,0.0
100001796,1,non-single (divorced / separated / married / widowed),28.0,high school,38980.0,unemployed / unskilled,0.0
100001797,1,non-single (divorced / separated / married / widowed),33.0,high school,81807.0,unemployed / unskilled,0.0
100001798,1,single,50.0,high school,93148.0,unemployed / unskilled,0.0
100001799,1,,32.0,high school,108032.0,skilled employee / official,0.0
100001800,0,non-single (divorced / separated / married / widowed),31.0,high school,89335.0,unemployed / unskilled,0.0
100001801,0,single,52.0,high school,95639.0,unemployed / unskilled,0.0
100001802,0,single,53.0,high school,124902.0,skilled employee / official,0.0
100001803,1,non-single (divorced / separated / married / widowed),34.0,high school,87801.0,unemployed / unskilled,0.0
100001804,1,non-single (divorced / separated / married / widowed),22.0,,92538.0,skilled employee / official,0.0
100001805,0,non-single (divorced / separated / married / widowed),33.0,high school,83687.0,unemployed / unskilled,0.0
100001806,0,single,32.0,other / unknown,128310.0,skilled employee / official,0.0
100001807,1,single,45.0,high school,104754.0,unemployed / unskilled,0.0
100001808,0,non-single (divorced / separated / married / widowed),25.0,high school,68222.0,unemployed / unskilled,0.0
100001809,1,non-single (divorced / separated / married / widowed),41.0,high school,97006.0,unemployed / unskilled,0.0
100001810,1,single,36.0,high school,107372.0,unemployed / unskilled,0.0
100001811,1,non-single (divorced / separated / married / widowed),27.0,high school,110511.0,skilled employee / official,0.0
100001812,0,single,40.0,high school,72193.0,unemployed / unskilled,0.0
100001813,1,single,37.0,high school,95972.0,unemployed / unskilled,0.0
100001814,0,single,35.0,high school,105556.0,unemployed / unskilled,
100001815,0,single,34.0,high school,88701.0,unemployed / unskilled,0.0
100001816,1,single,28.0,,117710.0,skilled employee / official,0.0
100001817,1,single,44.0,high school,76057.0,unemployed / unskilled,0.0
