ID,Sex,Marital status,Age,Education,Income,Occupation,Settlement size
100001674,0,0.0,25,0.0,103716,0.0,0
100001675,0,1.0,27,1.0,94947,1.0,0
100001676,1,0.0,42,1.0,80116,0.0,0
100001677,0,0.0,35,1.0,86492,0.0,0
100001678,1,1.0,25,1.0,88672,0.0,0
100001679,1,1.0,26,1.0,82984,0.0,0
100001680,0,0.0,38,1.0,128100,1.0,0
100001681,1,0.0,28,0.0,72869,0.0,0
100001682,0,1.0,33,1.0,112227,1.0,0
100001683,1,0.0,40,1.0,94674,0.0,0
100001684,1,1.0,23,1.0,101003,1.0,0
100001685,1,0.0,25,0.0,112924,1.0,0
100001686,1,0.0,28,0.0,108645,0.0,0
100001687,0,0.0,41,1.0,69415,0.0,0
100001688,1,0.0,50,1.0,112204,0.0,0
100001689,1,1.0,23,1.0,109700,1.0,0
100001690,1,1.0,26,1.0,104484,1.0,0
100001691,1,1.0,22,1.0,61239,0.0,0
100001692,0,0.0,37,1.0,119602,0.0,0
100001693,1,0.0,38,1.0,81014,0.0,0
100001694,1,1.0,22,1.0,68165,0.0,0
100001695,1,0.0,30,0.0,88652,0.0,0
100001696,0,0.0,38,1.0,75705,0.0,0
100001697,1,1.0,36,1.0,104189,1.0,0
100001698,0,0.0,41,1.0,71603,0.0,0
100001699,1,1.0,29,1.0,121914,1.0,0
100001700,1,1.0,31,1.0,106637,1.0,0
100001701,1,0.0,31,0.0,99800,1.0,0
100001702,1,0.0,21,0.0,67629,0.0,0
100001703,0,0.0,32,0.0,120354,1.0,0
100001704,1,1.0,35,1.0,122110,1.0,0
100001705,0,0.0,29,0.0,89170,0.0,0
100001706,1,0.0,34,1.0,109195,1.0,0
100001707,1,0.0,38,1.0,92392,0.0,0
100001708,1,1.0,33,1.0,43805,0.0,0
100001709,1,1.0,28,1.0,68389,0.0,0
100001710,1,1.0,28,1.0,112521,1.0,0
100001711,0,0.0,21,0.0,59255,0.0,0
100001712,1,1.0,29,1.0,98612,0.0,0
100001713,1,1.0,26,1.0,70649,0.0,0
100001714,1,0.0,40,1.0,95228,0.0,0
100001715,1,0.0,25,0.0,46865,0.0,0
100001716,0,1.0,20,1.0,101688,1.0,0
100001717,1,1.0,23,1.0,62618,0.0,0
100001718,1,0.0,27,0.0,102531,1.0,0
100001719,1,0.0,36,1.0,100737,1.0,0
100001720,1,1.0,25,1.0,107321,1.0,0
100001721,1,1.0,25,1.0,112879,0.0,0
100001722,1,1.0,34,1.0,125372,0.0,0
100001723,1,0.0,24,0.0,69419,0.0,0
100001724,1,0.0,36,1.0,124759,1.0,0
100001725,1,0.0,40,1.0,79076,0.0,0
100001726,0,0.0,39,1.0,84779,0.0,0
100001727,1,0.0,42,1.0,77393,0.0,0
100001728,0,0.0,35,1.0,113187,0.0,0
100001729,1,1.0,27,1.0,99100,1.0,0
100001730,0,0.0,27,0.0,64954,0.0,0
100001731,1,1.0,23,1.0,103244,1.0,0
100001732,1,1.0,32,1.0,124975,1.0,0
100001733,0,1.0,28,1.0,133582,1.0,0
100001734,0,0.0,22,0.0,103519,1.0,0
100001735,0,0.0,31,0.0,117813,1.0,0
100001736,1,1.0,22,1.0,119902,1.0,0
100001737,0,0.0,23,0.0,70783,0.0,0
100001738,1,1.0,35,1.0,125470,0.0,0
100001739,1,1.0,26,1.0,109782,0.0,0
100001740,1,1.0,28,1.0,78322,0.0,0
100001741,0,0.0,54,1.0,125517,1.0,0
100001742,1,0.0,49,1.0,102463,0.0,0
100001743,1,0.0,38,1.0,89309,0.0,0
100001744,1,0.0,47,1.0,110287,1.0,0
100001745,1,0.0,49,1.0,122391,0.0,0
100001746,1,1.0,30,1.0,116399,1.0,0
100001747,1,0.0,32,0.0,81907,0.0,0
100001748,1,1.0,24,1.0,97909,0.0,0
100001749,1,0.0,25,0.0,68051,0.0,0
100001750,0,0.0,33,1.0,82414,0.0,0
100001751,1,1.0,34,1.0,123089,1.0,0
100001752,1,1.0,24,1.0,66537,0.0,0
100001753,1,0.0,36,1.0,127926,0.0,0
100001754,1,0.0,41,1.0,78963,0.0,0
100001755,0,1.0,33,1.0,108694,1.0,0
100001756,1,1.0,26,1.0,100892,1.0,0
100001757,1,0.0,36,1.0,119560,1.0,0
100001758,1,0.0,35,1.0,116176,0.0,0
100001759,0,0.0,29,0.0,111854,1.0,0
100001760,1,1.0,26,1.0,69831,0.0,0
100001761,0,0.0,31,0.0,69375,0.0,0
100001762,0,1.0,26,1.0,71310,0.0,0
100001763,0,0.0,47,1.0,73913,0.0,0
100001764,0,1.0,20,1.0,95492,1.0,0
100001765,0,0.0,45,1.0,109329,0.0,0
100001766,0,0.0,36,1.0,116027,1.0,0
100001767,0,1.0,31,1.0,81987,0.0,0
100001768,1,0.0,41,1.0,83481,0.0,0
100001769,1,0.0,31,0.0,72361,0.0,0
100001770,1,1.0,27,1.0,106625,0.0,0
100001771,1,1.0,32,1.0,123707,1.0,0
100001772,1,0.0,43,1.0,79353,0.0,0
100001773,1,0.0,32,0.0,68347,0.0,0
100001774,1,1.0,29,1.0,115832,1.0,0
100001775,0,0.0,37,1.0,89946,0.0,0
100001776,1,0.0,35,1.0,86319,0.0,0
100001777,1,1.0,23,1.0,70963,0.0,0
100001778,0,0.0,40,1.0,106120,1.0,0
100001779,1,1.0,26,1.0,97856,1.0,0
100001780,0,0.0,28,0.0,61824,0.0,0
100001781,1,1.0,40,1.0,103907,1.0,0
100001782,1,1.0,26,1.0,99953,0.0,0
100001783,1,1.0,23,1.0,113413,1.0,0
100001784,0,0.0,26,0.0,107091,0.0,0
100001785,0,0.0,26,0.0,124783,1.0,0
100001786,1,0.0,49,1.0,92281,0.0,0
100001787,1,1.0,26,1.0,96219,1.0,0
100001788,1,0.0,35,1.0,86221,0.0,0
100001789,1,1.0,24,1.0,80962,0.0,0
100001790,1,0.0,46,1.0,78754,0.0,0
100001791,0,0.0,26,0.0,60026,0.0,0
100001792,0,0.0,47,1.0,88157,0.0,0
100001793,0,0.0,27,0.0,59881,0.0,0
100001794,0,1.0,41,1.0,112818,1.0,0
100001795,1,1.0,29,1.0,102250,1.0,0
100001796,1,1.0,28,1.0,38980,0.0,0
100001797,1,1.0,33,1.0,81807,0.0,0
100001798,1,0.0,50,1.0,93148,0.0,0
100001799,1,1.0,32,1.0,108032,1.0,0
100001800,0,1.0,31,1.0,89335,0.0,0
100001801,0,0.0,52,1.0,95639,0.0,0
100001802,0,0.0,53,1.0,124902,1.0,0
100001803,1,1.0,34,1.0,87801,0.0,0
100001804,1,1.0,22,1.0,92538,1.0,0
100001805,0,1.0,33,1.0,83687,0.0,0
100001806,0,0.0,32,0.0,128310,1.0,0
100001807,1,0.0,45,1.0,104754,0.0,0
100001808,0,1.0,25,1.0,68222,0.0,0
100001809,1,1.0,41,1.0,97006,0.0,0
100001810,1,0.0,36,1.0,107372,0.0,0
100001811,1,1.0,27,1.0,110511,1.0,0
100001812,0,0.0,40,1.0,72193,0.0,0
100001813,1,0.0,37,1.0,95972,0.0,0
100001814,0,0.0,35,1.0,105556,0.0,0
100001815,0,0.0,34,1.0,88701,0.0,0
100001816,1,0.0,28,0.0,117710,1.0,0
100001817,1,0.0,44,1.0,76057,0.0,0
100001818,0,1.0,27,1.0,100392,1.0,0
100001819,1,0.0,50,1.0,113308,1.0,0
100001820,1,1.0,18,1.0,100924,1.0,0
100001821,1,0.0,25,0.0,72188,0.0,0
100001822,1,1.0,40,1.0,70431,0.0,0
100001823,0,1.0,28,1.0,110103,1.0,0
100001824,1,1.0,23,1.0,60825,0.0,0
100001825,1,1.0,35,1.0,75100,0.0,0
100001826,1,1.0,28,1.0,129327,1.0,0
100001827,1,0.0,23,0.0,95541,1.0,0
100001828,0,1.0,34,1.0,112777,1.0,0
100001829,1,1.0,29,1.0,51496,0.0,0
100001830,1,0.0,35,1.0,102781,1.0,0
100001831,1,1.0,32,1.0,87494,0.0,0
100001832,1,0.0,46,1.0,72728,0.0,0
100001833,1,1.0,27,1.0,114775,1.0,0
100001834,1,1.0,25,1.0,124359,1.0,0
100001835,1,1.0,27,1.0,101620,0.0,0
100001836,1,1.0,24,1.0,87964,0.0,0
100001837,1,0.0,33,0.0,69523,0.0,0
100001838,1,1.0,24,1.0,109486,1.0,0
100001839,1,0.0,28,0.0,77206,0.0,0
100001840,1,0.0,35,1.0,53608,0.0,0
100001841,1,1.0,30,1.0,118677,1.0,0
100001842,0,0.0,43,1.0,116512,1.0,0
100001843,0,1.0,21,1.0,114756,0.0,0
100001844,1,1.0,24,1.0,65852,0.0,0
100001845,0,0.0,34,1.0,75626,0.0,0
100001846,1,1.0,26,1.0,127455,1.0,0
100001847,0,0.0,37,1.0,107073,1.0,0
100001848,1,1.0,32,1.0,82196,0.0,0
100001849,1,1.0,33,1.0,106741,0.0,0
100001850,0,1.0,28,1.0,94518,1.0,0
100001851,1,1.0,30,1.0,114430,1.0,0
100001852,1,1.0,26,1.0,57165,0.0,0
100001853,1,0.0,25,0.0,109610,0.0,0
100001854,0,0.0,33,0.0,113619,1.0,0
100001855,1,1.0,30,1.0,93854,1.0,0
100001856,1,1.0,26,1.0,129022,1.0,0
100001857,0,1.0,23,1.0,66804,0.0,0
100001858,0,1.0,25,1.0,62689,0.0,0
100001859,1,0.0,40,1.0,67619,0.0,0
100001860,0,0.0,46,1.0,113495,0.0,0
100001861,1,1.0,43,1.0,48632,0.0,0
100001862,1,1.0,22,1.0,107394,0.0,0
100001863,0,1.0,39,1.0,72385,0.0,0
100001864,1,1.0,27,1.0,115934,0.0,0
100001865,0,0.0,40,1.0,93183,0.0,0
100001866,0,0.0,24,0.0,63506,0.0,0
100001867,1,0.0,52,1.0,113619,1.0,0
100001868,1,1.0,30,1.0,121399,0.0,0
100001869,1,1.0,34,1.0,78281,0.0,0
100001870,1,0.0,38,1.0,103926,1.0,0
100001871,0,1.0,39,1.0,89097,0.0,0
100001872,1,0.0,29,0.0,80852,0.0,0
100001873,0,1.0,25,1.0,65207,0.0,0
100001874,1,1.0,35,1.0,93495,0.0,0
100001875,0,0.0,53,1.0,121970,0.0,0
100001876,0,0.0,26,0.0,62027,0.0,0
100001877,0,0.0,33,1.0,88602,0.0,0
100001878,0,1.0,29,1.0,89914,0.0,0
100001879,0,0.0,39,1.0,83342,0.0,0
100001880,0,0.0,29,0.0,103439,1.0,0
100001881,0,0.0,26,0.0,115451,1.0,0
100001882,0,0.0,24,0.0,68250,0.0,0
100001883,1,1.0,21,1.0,113630,0.0,0
100001884,1,1.0,26,1.0,125880,1.0,0
100001885,1,1.0,20,1.0,91177,0.0,0
100001886,1,0.0,35,1.0,73266,0.0,0
100001887,1,1.0,24,1.0,69021,0.0,0
100001888,1,0.0,40,1.0,122593,1.0,0
100001889,1,0.0,44,1.0,122180,1.0,0
100001890,0,0.0,29,0.0,75160,0.0,0
100001891,1,1.0,39,1.0,81973,0.0,0
100001892,1,1.0,35,1.0,92194,0.0,0
100001893,0,0.0,42,1.0,107380,0.0,0
100001894,1,0.0,32,1.0,98023,1.0,0
100001895,0,0.0,48,1.0,94868,0.0,0
100001896,0,0.0,26,0.0,83442,0.0,0
100001897,1,1.0,26,1.0,109887,1.0,0
100001898,0,0.0,42,1.0,98876,0.0,0
100001899,0,0.0,48,1.0,94962,0.0,0
100001900,1,1.0,42,1.0,130740,1.0,0
100001901,1,1.0,27,1.0,94095,0.0,0
100001902,1,1.0,37,1.0,95071,0.0,0
100001903,0,0.0,33,0.0,117308,1.0,0
100001904,0,0.0,33,1.0,112093,1.0,0
100001905,1,0.0,37,1.0,123893,1.0,0
100001906,1,1.0,31,1.0,80189,0.0,0
100001907,0,0.0,39,1.0,124089,1.0,0
100001908,1,0.0,40,1.0,82673,0.0,0
100001909,1,1.0,28,1.0,88858,0.0,0
100001910,1,1.0,26,1.0,80540,0.0,0
100001911,1,1.0,24,1.0,84228,0.0,0
100001912,0,0.0,40,1.0,103963,1.0,0
100001913,1,1.0,29,1.0,102397,1.0,0
100001914,0,0.0,43,1.0,111563,1.0,0
100001915,0,0.0,23,0.0,88260,0.0,0
100001916,1,0.0,34,1.0,114767,1.0,0
100001917,1,1.0,42,1.0,113275,1.0,0
100001918,1,1.0,33,1.0,104755,1.0,0
100001919,1,1.0,32,1.0,120525,1.0,0
100001920,1,1.0,26,1.0,96082,0.0,0
100001921,1,1.0,23,1.0,87227,0.0,0
100001922,1,1.0,26,1.0,69333,0.0,0
100001923,1,1.0,27,1.0,87777,0.0,0
100001924,0,0.0,24,0.0,70978,0.0,0
100001925,0,0.0,27,0.0,104196,0.0,0
100001926,1,1.0,26,1.0,97551,1.0,0
100001927,1,0.0,42,1.0,78979,0.0,0
100001928,1,0.0,37,1.0,82500,0.0,0
100001929,1,1.0,26,1.0,86306,0.0,0
100001930,1,1.0,24,1.0,78762,0.0,0
100001931,1,0.0,39,1.0,125543,1.0,0
100001932,0,0.0,26,0.0,70336,0.0,0
100001933,0,1.0,35,1.0,112975,1.0,0
100001934,0,0.0,38,1.0,96681,0.0,0
100001935,1,1.0,24,1.0,98922,1.0,0
100001936,1,0.0,26,0.0,109250,1.0,0
100001937,0,0.0,25,0.0,108960,0.0,0
100001938,0,0.0,40,1.0,71302,0.0,0
100001939,1,0.0,48,1.0,107757,0.0,0
100001940,1,1.0,22,1.0,111600,1.0,0
100001941,1,1.0,25,1.0,102974,1.0,0
100001942,0,1.0,24,1.0,63442,0.0,0
100001943,0,0.0,39,1.0,118913,0.0,0
100001944,0,0.0,39,1.0,80987,0.0,0
100001945,1,1.0,21,1.0,68790,0.0,0
100001946,1,0.0,27,0.0,86462,0.0,0
100001947,0,0.0,40,1.0,76881,0.0,0
100001948,1,1.0,37,1.0,107409,1.0,0
100001949,1,0.0,42,1.0,69114,0.0,0
100001950,1,1.0,31,1.0,119167,1.0,0
100001951,1,1.0,31,1.0,102018,1.0,0
100001952,0,0.0,30,0.0,97680,1.0,0
100001953,1,0.0,23,0.0,65062,0.0,0
100001954,0,0.0,33,0.0,118144,1.0,0
100001955,1,1.0,37,1.0,124548,1.0,0
100001956,1,0.0,29,0.0,85637,0.0,0
100001957,1,0.0,31,1.0,113108,1.0,0
100001958,0,0.0,39,1.0,93554,0.0,0
100001959,1,1.0,33,1.0,42516,0.0,0
100001960,0,1.0,26,1.0,72429,0.0,0
100001961,1,1.0,27,1.0,110154,1.0,0
100001962,1,0.0,20,0.0,60965,0.0,0
100001963,1,1.0,27,1.0,100618,0.0,0
100001964,1,1.0,26,1.0,71021,0.0,0
100001965,0,0.0,40,1.0,94189,0.0,0
100001966,0,0.0,24,0.0,44742,0.0,0
100001967,1,1.0,22,1.0,103201,1.0,0
100001968,1,1.0,24,1.0,62335,0.0,0
100001969,1,0.0,27,0.0,103787,1.0,0
100001970,0,0.0,35,1.0,99401,1.0,0
100001971,0,1.0,27,1.0,105197,1.0,0
100001972,1,1.0,25,1.0,115566,0.0,0
100001973,1,1.0,34,1.0,125843,0.0,0
100001974,1,0.0,24,0.0,67936,0.0,0
100001975,1,0.0,34,1.0,120863,1.0,0
100001976,0,0.0,42,1.0,77317,0.0,0
100001977,1,0.0,38,1.0,84653,0.0,0
100001978,0,0.0,42,1.0,81606,0.0,0
100001979,1,0.0,35,1.0,113380,0.0,0
100001980,1,1.0,27,1.0,100644,1.0,0
100001981,0,0.0,25,0.0,64037,0.0,0
100001982,1,1.0,23,1.0,101350,1.0,0
100001983,1,1.0,34,1.0,126334,1.0,0
100001984,1,1.0,28,1.0,130877,1.0,0
100001985,0,0.0,21,0.0,103470,1.0,0
100001986,1,0.0,32,0.0,114588,1.0,0
100001987,1,1.0,21,1.0,120682,1.0,0
100001988,0,0.0,25,0.0,66628,0.0,0
100001989,1,1.0,35,1.0,124447,0.0,0
100001990,1,1.0,25,1.0,106567,0.0,0
100001991,1,1.0,31,1.0,78758,0.0,0
100001992,0,0.0,54,1.0,128537,1.0,0
100001993,1,0.0,51,1.0,101074,0.0,0
100001994,1,0.0,38,1.0,87670,0.0,0
100001995,0,0.0,45,1.0,113414,1.0,0
100001996,1,0.0,47,1.0,123525,0.0,0
100001997,1,1.0,27,1.0,117744,1.0,0
100001998,0,0.0,31,0.0,86400,0.0,0
100001999,1,1.0,24,1.0,97968,0.0,0
100002000,0,0.0,25,0.0,68416,0.0,0
